Collar_ID,LMT_Date,LMT_Time,DateTime,Latitude,Longitude,DOP
42559,10/12/2021,07:00:38,10/12/2021 07:00,-1.2582726,35.0058385,1
42559,10/12/2021,06:00:25,10/12/2021 06:00,-1.2581985,35.0060335,1
42559,10/12/2021,03:00:12,10/12/2021 03:00,-1.2552357,35.0035211,1.2
42559,10/12/2021,01:00:09,10/12/2021 01:00,-1.2612302,35.0026057,1
42559,11/12/2021,23:00:11,11/12/2021 23:00,-1.2948,34.9893885,1.4
42559,11/12/2021,22:00:12,11/12/2021 22:00,-1.2947463,34.9893819,1.4
42559,11/12/2021,19:00:12,11/12/2021 19:00,-1.2885166,35.0015232,1.2
42559,11/12/2021,17:00:14,11/12/2021 17:00,-1.2885191,35.0014526,1.4
42559,11/12/2021,11:00:12,11/12/2021 11:00,-1.2817933,34.9967044,1
42559,11/12/2021,10:00:38,11/12/2021 10:00,-1.2817357,34.9967309,1
42559,11/12/2021,09:00:12,11/12/2021 09:00,-1.2817743,34.9967184,1
42559,11/12/2021,08:00:12,11/12/2021 08:00,-1.2795602,34.9930505,1
42559,11/12/2021,07:00:13,11/12/2021 07:00,-1.2795012,34.993088,1
42559,11/12/2021,06:00:11,11/12/2021 06:00,-1.2755183,34.991572,1
42559,11/12/2021,05:00:12,11/12/2021 05:00,-1.275547,34.9915338,1
42559,11/12/2021,03:00:11,11/12/2021 03:00,-1.2748915,34.9805987,1.2
42559,11/12/2021,01:00:13,11/12/2021 01:00,-1.2638206,34.9796429,1
42559,11/12/2021,00:00:12,11/12/2021 00:00,-1.2585977,34.9849908,1
42559,11/12/2021,21:00:19,11/12/2021 21:00,-1.292094,34.9939741,1.2
42559,11/12/2021,20:00:21,11/12/2021 20:00,-1.2885395,35.001803,1.2
42559,11/12/2021,18:00:12,11/12/2021 18:00,-1.288532,35.001449,1.2
42559,11/12/2021,16:00:18,11/12/2021 16:00,-1.288558,35.0014828,1
42559,11/12/2021,15:00:38,11/12/2021 15:00,-1.2885599,35.0014622,1
42559,11/12/2021,14:00:11,11/12/2021 14:00,-1.2883572,35.0013055,1.2
42559,11/12/2021,13:00:12,11/12/2021 13:00,-1.2885036,35.0014651,1
42559,11/12/2021,12:00:12,11/12/2021 12:00,-1.2834447,34.997823,1
42559,11/12/2021,04:00:12,11/12/2021 04:00,-1.2754943,34.9914182,1.2
42559,11/12/2021,02:00:38,11/12/2021 02:00,-1.2692917,34.9784043,1
42559,12/12/2021,18:00:12,12/12/2021 18:00,-1.2932355,34.9721582,1
42559,12/12/2021,11:00:13,12/12/2021 11:00,-1.2927384,34.9744938,1
42559,12/12/2021,10:00:13,12/12/2021 10:00,-1.2925843,34.9744057,1
42559,12/12/2021,04:00:11,12/12/2021 04:00,-1.2921455,34.9720772,1.2
42559,12/12/2021,23:00:12,12/12/2021 23:00,-1.294242,34.972114,1.2
42559,12/12/2021,22:00:11,12/12/2021 22:00,-1.294232,34.972128,1.2
42559,12/12/2021,21:00:10,12/12/2021 21:00,-1.2991759,34.9656555,1.2
42559,12/12/2021,20:00:38,12/12/2021 20:00,-1.2931849,34.9717107,1.2
42559,12/12/2021,19:00:22,12/12/2021 19:00,-1.2931213,34.972139,2
42559,12/12/2021,17:00:11,12/12/2021 17:00,-1.2930019,34.972192,1.2
42559,12/12/2021,16:00:33,12/12/2021 16:00,-1.2930458,34.9721185,1
42559,12/12/2021,15:00:21,12/12/2021 15:00,-1.293213,34.9722899,1.2
42559,12/12/2021,14:00:26,12/12/2021 14:00,-1.2923108,34.9754117,1.2
42559,12/12/2021,13:00:28,12/12/2021 13:00,-1.292586,34.9747677,1
42559,12/12/2021,12:00:20,12/12/2021 12:00,-1.2925324,34.9748794,1
42559,12/12/2021,09:00:21,12/12/2021 09:00,-1.2924956,34.974516,1
42559,12/12/2021,08:00:12,12/12/2021 08:00,-1.2932201,34.9728476,1
42559,12/12/2021,07:00:12,12/12/2021 07:00,-1.2931749,34.9727889,1
42559,12/12/2021,06:00:10,12/12/2021 06:00,-1.2948938,34.973655,1
42559,12/12/2021,05:00:12,12/12/2021 05:00,-1.2927874,34.9725408,1
42559,12/12/2021,03:00:11,12/12/2021 03:00,-1.2931969,34.9727903,1.2
42559,12/12/2021,02:00:12,12/12/2021 02:00,-1.2931195,34.9726432,1.2
42559,12/12/2021,01:00:12,12/12/2021 01:00,-1.292444,34.9742754,1
42559,12/12/2021,00:00:12,12/12/2021 00:00,-1.2961846,34.9775908,1
42559,13/12/2021,18:00:12,13/12/2021 18:00,-1.3007628,34.9881669,1
42559,13/12/2021,11:00:24,13/12/2021 11:00,-1.2997935,34.9886328,1.2
42559,13/12/2021,07:00:28,13/12/2021 07:00,-1.299028,34.9890787,1
42559,13/12/2021,04:00:11,13/12/2021 04:00,-1.2931474,34.9721081,1.2
42559,13/12/2021,23:00:13,13/12/2021 23:00,-1.3004888,34.9881256,1.2
42559,13/12/2021,22:00:10,13/12/2021 22:00,-1.3004804,34.9881138,1
42559,13/12/2021,21:00:38,13/12/2021 21:00,-1.3006968,34.9881183,1
42559,13/12/2021,20:00:38,13/12/2021 20:00,-1.2998981,34.9876421,1.6
42559,13/12/2021,19:00:32,13/12/2021 19:00,-1.3007401,34.9881139,1
42559,13/12/2021,17:00:19,13/12/2021 17:00,-1.3000409,34.9886276,1
42559,13/12/2021,16:00:17,13/12/2021 16:00,-1.2999643,34.9886886,1
42559,13/12/2021,15:00:12,13/12/2021 15:00,-1.2999509,34.9886643,1.2
42559,13/12/2021,14:00:16,13/12/2021 14:00,-1.2998332,34.9886592,1.2
42559,13/12/2021,13:00:10,13/12/2021 13:00,-1.2998342,34.9886393,1.2
42559,13/12/2021,12:00:32,13/12/2021 12:00,-1.2999227,34.9885238,1
42559,13/12/2021,10:00:14,13/12/2021 10:00,-1.299879,34.9885127,1
42559,13/12/2021,09:00:13,13/12/2021 09:00,-1.2996372,34.988038,1.4
42559,13/12/2021,08:00:38,13/12/2021 08:00,-1.2994026,34.9886724,1.2
42559,13/12/2021,06:00:26,13/12/2021 06:00,-1.2988579,34.9845292,1
42559,13/12/2021,05:00:12,13/12/2021 05:00,-1.293156,34.97217,1.2
42559,13/12/2021,03:00:11,13/12/2021 03:00,-1.2931574,34.9721265,1.2
42559,13/12/2021,02:00:10,13/12/2021 02:00,-1.2930568,34.9723223,1
42559,13/12/2021,01:00:38,13/12/2021 01:00,-1.2932728,34.9721494,1
42559,13/12/2021,00:00:22,13/12/2021 00:00,-1.2940864,34.972142,1
42559,14/12/2021,19:00:13,14/12/2021 19:00,-1.2614531,34.9907507,1.2
42559,14/12/2021,10:00:12,14/12/2021 10:00,-1.2739635,34.9871867,1
42559,14/12/2021,09:00:12,14/12/2021 09:00,-1.2779103,34.9861799,1.2
42559,14/12/2021,07:00:11,14/12/2021 07:00,-1.2778706,34.9861887,1
42559,14/12/2021,23:00:12,14/12/2021 23:00,-1.2730175,34.992709,1
42559,14/12/2021,22:00:12,14/12/2021 22:00,-1.2730509,34.9927436,1.2
42559,14/12/2021,21:00:11,14/12/2021 21:00,-1.2725313,34.991037,1
42559,14/12/2021,20:00:13,14/12/2021 20:00,-1.2590397,34.9905204,1.2
42559,14/12/2021,18:00:12,14/12/2021 18:00,-1.2614713,34.9907434,1.2
42559,14/12/2021,17:00:12,14/12/2021 17:00,-1.2602796,34.9907581,1
42559,14/12/2021,16:00:12,14/12/2021 16:00,-1.2603291,34.9907625,1
42559,14/12/2021,15:00:11,14/12/2021 15:00,-1.2606554,34.9886725,1
42559,14/12/2021,14:00:12,14/12/2021 14:00,-1.261602,34.9899103,1
42559,14/12/2021,13:00:15,14/12/2021 13:00,-1.2612103,34.9898581,1
42559,14/12/2021,12:00:12,14/12/2021 12:00,-1.2633626,34.9889463,1
42559,14/12/2021,11:00:15,14/12/2021 11:00,-1.2707226,34.9887086,1.2
42559,14/12/2021,08:00:12,14/12/2021 08:00,-1.2777878,34.9861291,1
42559,14/12/2021,06:00:15,14/12/2021 06:00,-1.2776552,34.9861181,1.2
42559,14/12/2021,05:00:12,14/12/2021 05:00,-1.2777326,34.9861689,1
42559,14/12/2021,04:00:11,14/12/2021 04:00,-1.3002636,34.9876679,1.2
42559,14/12/2021,03:00:12,14/12/2021 03:00,-1.3004483,34.9879593,1.2
42559,14/12/2021,02:00:11,14/12/2021 02:00,-1.3003965,34.9879019,1
42559,14/12/2021,01:00:13,14/12/2021 01:00,-1.3004735,34.9866331,1
42559,14/12/2021,00:00:13,14/12/2021 00:00,-1.3003806,34.9881882,1.2
42559,15/12/2021,17:00:12,15/12/2021 17:00,-1.2551396,34.9963187,1
42559,15/12/2021,07:00:38,15/12/2021 07:00,-1.2655183,35.0025395,1
42559,15/12/2021,06:00:17,15/12/2021 06:00,-1.2655152,35.0026609,1.2
42559,15/12/2021,05:00:11,15/12/2021 05:00,-1.2655277,35.0026072,1.2
42559,15/12/2021,04:00:38,15/12/2021 04:00,-1.265547,35.0025586,1.2
42559,15/12/2021,23:00:10,15/12/2021 23:00,-1.2698973,34.9858149,1.6
42559,15/12/2021,22:00:10,15/12/2021 22:00,-1.2639774,34.9858164,1.4
42559,15/12/2021,21:00:09,15/12/2021 21:00,-1.2583184,34.9955025,1.2
42559,15/12/2021,20:00:08,15/12/2021 20:00,-1.2524466,34.9981386,1.2
42559,15/12/2021,19:00:35,15/12/2021 19:00,-1.2501467,34.9997244,1
42559,15/12/2021,18:00:26,15/12/2021 18:00,-1.2550226,34.996379,1
42559,15/12/2021,16:00:10,15/12/2021 16:00,-1.2563069,34.995844,1
42559,15/12/2021,15:00:08,15/12/2021 15:00,-1.2623836,34.9960876,1
42559,15/12/2021,14:00:38,15/12/2021 14:00,-1.2624036,34.996092,1
42559,15/12/2021,13:00:22,15/12/2021 13:00,-1.2624294,34.9960059,1.2
42559,15/12/2021,12:00:24,15/12/2021 12:00,-1.2632027,34.9988172,1
42559,15/12/2021,11:00:13,15/12/2021 11:00,-1.2654206,35.0027058,1
42559,15/12/2021,10:00:11,15/12/2021 10:00,-1.2654293,35.0027603,1.2
42559,15/12/2021,09:00:11,15/12/2021 09:00,-1.2653904,35.0027823,1
42559,15/12/2021,08:00:10,15/12/2021 08:00,-1.2655005,35.0025373,1
42559,15/12/2021,03:00:12,15/12/2021 03:00,-1.2654262,35.002521,1
42559,15/12/2021,02:00:21,15/12/2021 02:00,-1.2637423,34.9953105,1.2
42559,15/12/2021,01:00:39,15/12/2021 01:00,-1.2636483,34.9953267,1
42559,15/12/2021,00:00:12,15/12/2021 00:00,-1.2710249,34.9939468,1
42559,16/12/2021,23:00:11,16/12/2021 23:00,-1.2640389,34.9844565,1.2
42559,16/12/2021,22:00:09,16/12/2021 22:00,-1.2628719,34.985709,1.2
42559,16/12/2021,21:00:09,16/12/2021 21:00,-1.2626935,34.9883605,1.2
42559,16/12/2021,20:00:38,16/12/2021 20:00,-1.2625936,34.9882803,1.2
42559,16/12/2021,18:00:12,16/12/2021 18:00,-1.2632346,34.9893061,1.2
42559,16/12/2021,10:00:24,16/12/2021 10:00,-1.2754962,34.9921586,1.6
42559,16/12/2021,08:00:11,16/12/2021 08:00,-1.2754569,34.992202,1.2
42559,16/12/2021,07:00:09,16/12/2021 07:00,-1.2752757,34.9923536,1.4
42559,16/12/2021,06:00:38,16/12/2021 06:00,-1.2751217,34.9922211,1
42559,16/12/2021,17:00:12,16/12/2021 17:00,-1.2632058,34.989287,1.2
42559,16/12/2021,16:00:11,16/12/2021 16:00,-1.2634619,34.9893922,1.2
42559,16/12/2021,15:00:12,16/12/2021 15:00,-1.2634381,34.9894106,1.2
42559,16/12/2021,14:00:11,16/12/2021 14:00,-1.26555,34.9896358,1.2
42559,16/12/2021,13:00:11,16/12/2021 13:00,-1.2728142,34.9910223,1.2
42559,16/12/2021,12:00:11,16/12/2021 12:00,-1.275484,34.992177,1.2
42559,16/12/2021,11:00:37,16/12/2021 11:00,-1.2754748,34.9921843,1
42559,16/12/2021,09:00:13,16/12/2021 09:00,-1.275428,34.9921129,2.4
42559,16/12/2021,05:00:13,16/12/2021 05:00,-1.2749679,34.991416,1.8
42559,16/12/2021,04:00:11,16/12/2021 04:00,-1.2746709,34.9916118,1.4
42559,16/12/2021,03:00:13,16/12/2021 03:00,-1.2722439,34.9901318,1.4
42559,16/12/2021,02:00:10,16/12/2021 02:00,-1.2722186,34.9900465,1
42559,16/12/2021,01:00:36,16/12/2021 01:00,-1.273392,34.988983,1
42559,16/12/2021,00:00:19,16/12/2021 00:00,-1.2733174,34.9890456,2.4
42559,17/12/2021,23:00:11,17/12/2021 23:00,-1.2768648,34.9811123,1
42559,17/12/2021,22:00:13,17/12/2021 22:00,-1.2767814,34.9802256,2.2
42559,17/12/2021,19:00:11,17/12/2021 19:00,-1.2707481,34.9793823,1
42559,17/12/2021,12:00:19,17/12/2021 12:00,-1.2810405,34.9774187,1
42559,17/12/2021,10:00:13,17/12/2021 10:00,-1.2792018,34.9843894,1
42559,17/12/2021,09:00:12,17/12/2021 09:00,-1.2792075,34.9844409,1
42559,17/12/2021,07:00:12,17/12/2021 07:00,-1.2776389,34.9871109,1
42559,17/12/2021,06:00:12,17/12/2021 06:00,-1.2759203,34.9896226,1.2
42559,17/12/2021,05:00:12,17/12/2021 05:00,-1.2748669,34.98968,1
42559,17/12/2021,03:00:11,17/12/2021 03:00,-1.2719853,34.9802874,1.2
42559,17/12/2021,02:00:11,17/12/2021 02:00,-1.2759741,34.979525,1
42559,17/12/2021,00:00:19,17/12/2021 00:00,-1.2730438,34.9841436,1.2
42559,17/12/2021,21:00:12,17/12/2021 21:00,-1.2699045,34.9772637,1
42559,17/12/2021,20:00:10,17/12/2021 20:00,-1.2678442,34.9781365,1.2
42559,17/12/2021,18:00:32,17/12/2021 18:00,-1.2715079,34.9776235,1
42559,17/12/2021,17:00:28,17/12/2021 17:00,-1.2714608,34.9778517,1
42559,17/12/2021,16:00:21,17/12/2021 16:00,-1.273687,34.9755857,1
42559,17/12/2021,15:00:22,17/12/2021 15:00,-1.2742119,34.9743751,1.2
42559,17/12/2021,14:00:12,17/12/2021 14:00,-1.2808766,34.9774349,1.6
42559,17/12/2021,13:03:00,17/12/2021 13:03,-1.2811098,34.9771522,1.6
42559,17/12/2021,11:00:19,17/12/2021 11:00,-1.2808901,34.9773547,1
42559,17/12/2021,08:00:12,17/12/2021 08:00,-1.2790439,34.9849642,1
42559,17/12/2021,04:00:12,17/12/2021 04:00,-1.2737448,34.98691,1
42559,17/12/2021,01:00:39,17/12/2021 01:00,-1.2776317,34.9792718,1
42559,18/12/2021,22:00:09,18/12/2021 22:00,-1.2663172,34.9916059,2
42559,18/12/2021,21:00:38,18/12/2021 21:00,-1.2662989,34.9915882,1
42559,18/12/2021,19:00:12,18/12/2021 19:00,-1.2714459,34.9909068,1
42559,18/12/2021,18:00:12,18/12/2021 18:00,-1.2743407,34.9914175,1
42559,18/12/2021,07:00:27,18/12/2021 07:00,-1.2771838,34.9890897,1.2
42559,18/12/2021,06:00:25,18/12/2021 06:00,-1.2771576,34.9891729,1.2
42559,18/12/2021,04:00:22,18/12/2021 04:00,-1.2768505,34.9883259,1.2
42559,18/12/2021,03:00:21,18/12/2021 03:00,-1.2768229,34.9882206,1.2
42559,18/12/2021,23:00:11,18/12/2021 23:00,-1.2663009,34.9915978,1
42559,18/12/2021,20:00:12,18/12/2021 20:00,-1.2662871,34.9915448,1.2
42559,18/12/2021,17:00:10,18/12/2021 17:00,-1.2743526,34.9914727,1
42559,18/12/2021,16:00:22,18/12/2021 16:00,-1.2743571,34.9912762,1.6
42559,18/12/2021,14:00:17,18/12/2021 14:00,-1.2744018,34.9912151,1.2
42559,18/12/2021,13:02:31,18/12/2021 13:02,-1.2744065,34.9910429,1.2
42559,18/12/2021,12:00:18,18/12/2021 12:00,-1.2744274,34.9911952,1
42559,18/12/2021,11:00:22,18/12/2021 11:00,-1.2743797,34.9912857,1.6
42559,18/12/2021,10:00:15,18/12/2021 10:00,-1.2755933,34.9911187,1.2
42559,18/12/2021,09:00:16,18/12/2021 09:00,-1.2755918,34.9911371,2.8
42559,18/12/2021,08:00:36,18/12/2021 08:00,-1.2755638,34.9911113,1
42559,18/12/2021,05:00:25,18/12/2021 05:00,-1.2768564,34.9885768,1.2
42559,18/12/2021,02:00:12,18/12/2021 02:00,-1.2764677,34.9870475,1.2
42559,18/12/2021,01:00:18,18/12/2021 01:00,-1.27679,34.980874,1
42559,18/12/2021,00:00:13,18/12/2021 00:00,-1.2768949,34.9810374,1.2
42559,19/12/2021,22:00:09,19/12/2021 22:00,-1.274179,34.9913836,1.2
42559,19/12/2021,20:00:12,19/12/2021 20:00,-1.2742736,34.9914278,1
42559,19/12/2021,11:00:13,19/12/2021 11:00,-1.2689704,34.9942766,1
42559,19/12/2021,08:00:11,19/12/2021 08:00,-1.2685716,34.9939248,1.2
42559,19/12/2021,07:00:10,19/12/2021 07:00,-1.266308,34.9916456,1.2
42559,19/12/2021,06:00:38,19/12/2021 06:00,-1.2662816,34.991614,1.2
42559,19/12/2021,05:00:07,19/12/2021 05:00,-1.2662534,34.9916029,1
42559,19/12/2021,04:00:08,19/12/2021 04:00,-1.2662453,34.9916088,1.2
42559,19/12/2021,02:00:20,19/12/2021 02:00,-1.2662159,34.9916464,1.2
42559,19/12/2021,01:00:21,19/12/2021 01:00,-1.2662899,34.9915683,1.2
42559,19/12/2021,00:00:12,19/12/2021 00:00,-1.2663188,34.9915477,1
42559,19/12/2021,23:00:12,19/12/2021 23:00,-1.2741706,34.9913593,1
42559,19/12/2021,21:00:38,19/12/2021 21:00,-1.2742615,34.9913299,1
42559,19/12/2021,19:00:12,19/12/2021 19:00,-1.2742369,34.991497,1
42559,19/12/2021,18:00:12,19/12/2021 18:00,-1.2743507,34.9913137,1
42559,19/12/2021,17:00:12,19/12/2021 17:00,-1.2743135,34.9913601,1
42559,19/12/2021,16:00:39,19/12/2021 16:00,-1.274321,34.9910694,2.2
42559,19/12/2021,15:01:39,19/12/2021 15:01,-1.2742414,34.991391,1.2
42559,19/12/2021,14:00:22,19/12/2021 14:00,-1.2744936,34.9909524,1.2
42559,19/12/2021,13:00:24,19/12/2021 13:00,-1.2745467,34.9907485,1.2
42559,19/12/2021,12:01:38,19/12/2021 12:01,-1.2712076,34.9904299,1.2
42559,19/12/2021,10:00:21,19/12/2021 10:00,-1.2688941,34.9939218,1
42559,19/12/2021,09:00:11,19/12/2021 09:00,-1.2685879,34.9939255,1
42559,19/12/2021,03:00:38,19/12/2021 03:00,-1.2662834,34.9915934,1.2
42559,20/12/2021,22:00:10,20/12/2021 22:00,-1.2658489,34.9820787,1.4
42559,20/12/2021,08:00:12,20/12/2021 08:00,-1.2742355,34.991366,1.2
42559,20/12/2021,07:00:12,20/12/2021 07:00,-1.2742299,34.9914167,1.2
42559,20/12/2021,00:00:12,20/12/2021 00:00,-1.2742283,34.9912806,1
42559,20/12/2021,23:00:12,20/12/2021 23:00,-1.2692427,34.9814848,1.8
42559,20/12/2021,21:00:10,20/12/2021 21:00,-1.2658312,34.9820817,1.2
42559,20/12/2021,20:00:07,20/12/2021 20:00,-1.2738386,34.9929592,1.2
42559,20/12/2021,19:00:37,20/12/2021 19:00,-1.2748325,34.992408,1
42559,20/12/2021,18:00:23,20/12/2021 18:00,-1.2749294,34.9922211,1.4
42559,20/12/2021,17:00:10,20/12/2021 17:00,-1.2750034,34.9922079,1.2
42559,20/12/2021,16:00:09,20/12/2021 16:00,-1.2750113,34.9920945,1
42559,20/12/2021,15:00:21,20/12/2021 15:00,-1.2745327,34.9909686,1.2
42559,20/12/2021,14:00:38,20/12/2021 14:00,-1.2743336,34.9916213,1
42559,20/12/2021,13:00:21,20/12/2021 13:00,-1.2759607,34.9916015,1.8
42559,20/12/2021,12:00:10,20/12/2021 12:00,-1.2757965,34.9917943,2
42559,20/12/2021,11:00:12,20/12/2021 11:00,-1.2758807,34.9916876,1
42559,20/12/2021,10:00:12,20/12/2021 10:00,-1.2747271,34.9912548,1.4
42559,20/12/2021,09:00:37,20/12/2021 09:00,-1.2746421,34.9912386,1.2
42559,20/12/2021,06:01:54,20/12/2021 06:01,-1.2742396,34.9915271,1.2
42559,20/12/2021,05:03:00,20/12/2021 05:03,-1.2742299,34.9915647,1.6
42559,20/12/2021,04:00:12,20/12/2021 04:00,-1.274154,34.991483,1.2
42559,20/12/2021,03:00:10,20/12/2021 03:00,-1.2741798,34.9914616,1.2
42559,20/12/2021,02:00:16,20/12/2021 02:00,-1.2743599,34.9916927,1.2
42559,20/12/2021,01:00:13,20/12/2021 01:00,-1.2741353,34.9913203,1.2
42559,21/12/2021,10:00:23,21/12/2021 10:00,-1.2809038,34.9807561,1.2
42559,21/12/2021,09:00:13,21/12/2021 09:00,-1.2808833,34.9807561,1.2
42559,21/12/2021,05:00:10,21/12/2021 05:00,-1.2708147,34.9796848,1.4
42559,21/12/2021,04:00:10,21/12/2021 04:00,-1.2708509,34.9797098,1.2
42559,21/12/2021,03:00:08,21/12/2021 03:00,-1.2708518,34.9797355,1.2
42559,21/12/2021,00:00:28,21/12/2021 00:00,-1.2708395,34.979974,2.6
42559,21/12/2021,23:00:12,21/12/2021 23:00,-1.2712362,34.9793176,1.2
42559,21/12/2021,22:00:12,21/12/2021 22:00,-1.2714974,34.9808534,2.2
42559,21/12/2021,21:00:11,21/12/2021 21:00,-1.2711413,34.9792174,1.6
42559,21/12/2021,20:00:08,21/12/2021 20:00,-1.2700447,34.9789305,1.4
42559,21/12/2021,19:00:12,21/12/2021 19:00,-1.2726846,34.9818284,1.2
42559,21/12/2021,18:00:12,21/12/2021 18:00,-1.2726924,34.9819543,1.2
42559,21/12/2021,17:00:11,21/12/2021 17:00,-1.2724508,34.9820971,1.2
42559,21/12/2021,16:00:12,21/12/2021 16:00,-1.2715575,34.9821685,1
42559,21/12/2021,15:00:10,21/12/2021 15:00,-1.2762542,34.9808357,1.2
42559,21/12/2021,14:00:12,21/12/2021 14:00,-1.2782694,34.9775881,1.4
42559,21/12/2021,13:00:17,21/12/2021 13:00,-1.2793517,34.9767748,1.2
42559,21/12/2021,12:00:12,21/12/2021 12:00,-1.279313,34.9774077,1.2
42559,21/12/2021,11:00:11,21/12/2021 11:00,-1.2808088,34.9807539,1.2
42559,21/12/2021,08:00:12,21/12/2021 08:00,-1.2801132,34.9807245,1
42559,21/12/2021,07:00:10,21/12/2021 07:00,-1.2804851,34.9820241,1.2
42559,21/12/2021,06:00:30,21/12/2021 06:00,-1.2738322,34.9798776,1.6
42559,21/12/2021,02:00:36,21/12/2021 02:00,-1.2708154,34.9798599,1.2
42559,21/12/2021,01:00:40,21/12/2021 01:00,-1.2707532,34.9798511,1.6
42559,22/12/2021,22:00:10,22/12/2021 22:00,-1.2749108,34.9841237,1.4
42559,22/12/2021,21:00:08,22/12/2021 21:00,-1.2749117,34.9841171,1.2
42559,22/12/2021,20:00:38,22/12/2021 20:00,-1.2749377,34.9841385,1
42559,22/12/2021,14:00:30,22/12/2021 14:00,-1.2749612,34.9907198,2.2
42559,22/12/2021,07:00:12,22/12/2021 07:00,-1.2757858,34.9887887,1.2
42559,22/12/2021,06:00:11,22/12/2021 06:00,-1.2758169,34.988841,1.2
42559,22/12/2021,05:00:12,22/12/2021 05:00,-1.275781,34.9890007,1
42559,22/12/2021,04:00:12,22/12/2021 04:00,-1.2757347,34.9888476,1.2
42559,22/12/2021,03:00:14,22/12/2021 03:00,-1.2737636,34.9873817,1.6
42559,22/12/2021,23:00:11,22/12/2021 23:00,-1.2749093,34.9841422,1
42559,22/12/2021,19:00:24,22/12/2021 19:00,-1.2744347,34.9910473,1.2
42559,22/12/2021,18:00:38,22/12/2021 18:00,-1.2744745,34.9910186,1.2
42559,22/12/2021,17:00:29,22/12/2021 17:00,-1.2744101,34.9909045,1.4
42559,22/12/2021,16:00:25,22/12/2021 16:00,-1.2745555,34.9908986,1.2
42559,22/12/2021,15:00:47,22/12/2021 15:00,-1.2744044,34.9911113,1.2
42559,22/12/2021,13:01:56,22/12/2021 13:01,-1.2744837,34.9910112,1.4
42559,22/12/2021,12:00:21,22/12/2021 12:00,-1.2757407,34.9889617,1.2
42559,22/12/2021,11:00:37,22/12/2021 11:00,-1.2757348,34.988905,1.2
42559,22/12/2021,10:00:28,22/12/2021 10:00,-1.2758679,34.9882339,1.2
42559,22/12/2021,09:00:12,22/12/2021 09:00,-1.2755891,34.989036,1.2
42559,22/12/2021,08:00:12,22/12/2021 08:00,-1.2756246,34.9888609,1.4
42559,22/12/2021,02:00:12,22/12/2021 02:00,-1.2745781,34.984452,1.8
42559,22/12/2021,01:00:12,22/12/2021 01:00,-1.2749238,34.9840862,1.2
42559,22/12/2021,00:00:13,22/12/2021 00:00,-1.2749044,34.9842195,1.2
42559,23/12/2021,23:00:11,23/12/2021 23:00,-1.260206,34.9914837,1
42559,23/12/2021,20:00:12,23/12/2021 20:00,-1.2602056,34.9915176,1.2
42559,23/12/2021,19:00:12,23/12/2021 19:00,-1.2610462,34.9906808,1.4
42559,23/12/2021,09:00:12,23/12/2021 09:00,-1.2627732,34.9875738,1.2
42559,23/12/2021,08:00:10,23/12/2021 08:00,-1.262866,34.9877365,1
42559,23/12/2021,07:00:12,23/12/2021 07:00,-1.2635904,34.9870749,1.2
42559,23/12/2021,06:00:19,23/12/2021 06:00,-1.265471,34.9844263,1.2
42559,23/12/2021,05:00:12,23/12/2021 05:00,-1.2655861,34.9843608,1
42559,23/12/2021,01:00:27,23/12/2021 01:00,-1.2747613,34.9839285,1.2
42559,23/12/2021,00:00:20,23/12/2021 00:00,-1.2749697,34.9841069,1
42559,23/12/2021,22:00:08,23/12/2021 22:00,-1.2601607,34.9914911,1.2
42559,23/12/2021,21:00:38,23/12/2021 21:00,-1.2601604,34.991416,1
42559,23/12/2021,18:00:12,23/12/2021 18:00,-1.2609182,34.9906146,1
42559,23/12/2021,17:00:12,23/12/2021 17:00,-1.2611779,34.9905697,1
42559,23/12/2021,16:00:11,23/12/2021 16:00,-1.2617251,34.9899118,1
42559,23/12/2021,15:00:12,23/12/2021 15:00,-1.2619178,34.989992,1
42559,23/12/2021,14:00:11,23/12/2021 14:00,-1.2618302,34.9899574,1
42559,23/12/2021,13:00:15,23/12/2021 13:00,-1.2619744,34.9900443,1
42559,23/12/2021,12:00:12,23/12/2021 12:00,-1.2619568,34.990048,1.2
42559,23/12/2021,11:00:11,23/12/2021 11:00,-1.2618817,34.9900244,1
42559,23/12/2021,10:00:15,23/12/2021 10:00,-1.2617819,34.9899692,1.2
42559,23/12/2021,04:00:10,23/12/2021 04:00,-1.2655878,34.9843475,1.2
42559,23/12/2021,03:00:11,23/12/2021 03:00,-1.268095,34.9825916,1.4
42559,23/12/2021,02:00:09,23/12/2021 02:00,-1.2732685,34.9802124,1.2
42559,24/12/2021,04:00:38,24/12/2021 04:00,-1.2602153,34.9915787,1.2
42559,24/12/2021,23:00:12,24/12/2021 23:00,-1.2645084,34.9925743,1
42559,24/12/2021,22:00:12,24/12/2021 22:00,-1.2645112,34.9925324,1.2
42559,24/12/2021,21:00:12,24/12/2021 21:00,-1.2645269,34.9925449,1
42559,24/12/2021,20:00:12,24/12/2021 20:00,-1.2646809,34.9926524,1
42559,24/12/2021,19:00:12,24/12/2021 19:00,-1.2603151,34.9916589,1.2
42559,24/12/2021,18:00:12,24/12/2021 18:00,-1.2612777,34.9918752,1
42559,24/12/2021,17:00:22,24/12/2021 17:00,-1.2631594,34.9887998,1.2
42559,24/12/2021,16:00:13,24/12/2021 16:00,-1.2630103,34.9888344,1
42559,24/12/2021,15:00:14,24/12/2021 15:00,-1.2637823,34.9908045,1
42559,24/12/2021,14:00:12,24/12/2021 14:00,-1.2637688,34.9907169,1
